cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,30-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7165","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",20.8,14-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [GREEN MON","X","","SB23","1029398","SB23.9028","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",78.25,14-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [GREEN MON","X","","SB23","1029398","SB23.9029","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",74.38,14-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [GREEN MON","X","","SB23","1029398","SB23.9030","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",20.8,14-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [GREEN MON","X","","SB23","1029398","SB23.9031","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",205,31-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9013","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",637.14,03-SEP-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7229","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",636.8,04-SEP-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7230","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",890.25,08-SEP-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7231","P2016",
C00580100,"P80001571","Trump, Donald J.","CONTEMPORARY SERVICES CORPORATION",3186.62,14-JUL-15,"NORTHRIDGE","CA","91325","SECURITY SERVICES","","","SB23","1029398","SB23.6985","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",33.91,31-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9014","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",77.57,31-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9015","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",51.98,31-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9016","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",4,31-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9017","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",52.83,31-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9018","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",60.79,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [MCENTEE: ","X","","SB23","1029398","SB23.9032","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",44.19,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [MCENTEE: ","X","","SB23","1029398","SB23.9033","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",68.48,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9038","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",41.79,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9039","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",75.22,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9040","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",8,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9041","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",21.95,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9042","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",44.12,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9043","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",126.77,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9044","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",49.68,26-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [POWERS: S","X","","SB23","1029398","SB23.9045","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",27.55,28-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [SCAVIANO:","X","","SB23","1029398","SB23.9024","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",33.37,28-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [SCAVIANO:","X","","SB23","1029398","SB23.9025","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",32.91,28-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [SCAVIANO:","X","","SB23","1029398","SB23.9026","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",52.39,28-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [SCAVIANO:","X","","SB23","1029398","SB23.9027","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",10,28-AUG-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [DECK: SB2","X","","SB23","1029398","SB23.9046","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",77.15,02-SEP-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9019","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",74.77,02-SEP-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9020","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",8,02-SEP-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9021","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",202,02-SEP-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9022","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",69.81,02-SEP-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [AMEX: SB2","X","","SB23","1029398","SB23.9023","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",42.66,18-SEP-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [MCENTEE: ","X","","SB23","1029398","SB23.9034","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",26.83,18-SEP-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [MCENTEE: ","X","","SB23","1029398","SB23.9035","P2016",
C00580100,"P80001571","Trump, Donald J.","REWALD, JAMES",240,14-JUL-15,"ONTARIO","CA","91761","SECURITY SERVICES","","","SB23","1029398","SB23.6709","P2016",
C00580100,"P80001571","Trump, Donald J.","RINGCENTRAL, INC.",3482.61,20-AUG-15,"SAN MATEO","CA","94404","PHONE PURCHASE AND SERVICES [CHO: SB23.6","X","","SB23","1029398","SB23.8669","P2016",
C00580100,"P80001571","Trump, Donald J.","RINGCENTRAL, INC.",834.42,20-AUG-15,"SAN MATEO","CA","94404","PHONE SERVICES [CHO: SB23.6703]","X","","SB23","1029398","SB23.8670","P2016",
C00580100,"P80001571","Trump, Donald J.","ROMERO, BEN",240,14-JUL-15,"ANAHEIM","CA","92807","SECURITY SERVICES","","","SB23","1029398","SB23.6620","P2016",
C00580100,"P80001571","Trump, Donald J.","SAMPSON, GEORGE",390,14-JUL-15,"STUDIO CITY","CA","91602","SECURITY SERVICES","","","SB23","1029398","SB23.6688","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",12062.13,07-AUG-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7104","P2016",
C00580100,"P80001571","Trump, Donald J.","WESTIN HOTEL",554.25,17-JUL-15,"LOS ANGELES","CA","90045","TRAVEL: LODGING [TELION: SB23.7322]","X","","SB23","1029398","SB23.9225","P2016",
C00580100,"P80001571","Trump, Donald J.","LUXE HOTEL",668.45,29-JUL-15,"LOS ANGELES","CA","90049","TRAVEL: LODGING [LAUDNER: SB23.6644]","X","","SB23","1029398","SB23.8321","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",37.48,28-AUG-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7116","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",5.56,31-AUG-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7117","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",9.27,01-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7118","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",8.23,02-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7119","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,02-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7120","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,02-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7121","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",4.08,03-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7122","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",16.47,03-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7123","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",73.89,08-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7124","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",38.34,09-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7125","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",27.78,10-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7126","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",1.47,11-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7127","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,11-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7128","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,11-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7129","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,11-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7130","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,11-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7131","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",207.26,11-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7132","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",22.47,14-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7133","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,16-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7134","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",46.42,16-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7135","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",107.75,16-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7136","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",16.08,18-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7137","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",22.18,18-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7138","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,18-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7139","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,18-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7140","P2016",
C00580100,"P80001571","Trump, Donald J.","BEST WESTERN",228.68,23-SEP-15,"INGLEWOOD","CA","90302","TRAVEL: LODGING [LAUDNER: SB23.6647]","X","","SB23","1029398","SB23.7620","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,18-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7141","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,18-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7142","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,18-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7143","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",1.05,22-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7144","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",2.53,23-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7145","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",1.47,24-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7146","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",7.67,25-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7147","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,25-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7148","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,25-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7149","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",.42,28-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7150","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",1.47,29-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7151","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,29-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7152","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,30-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7153","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,30-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7154","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,30-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7155","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,30-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7156","P2016",
C00580100,"P80001571","Trump, Donald J.","SLS BEVERLY HILLS",1985.98,31-JUL-15,"LOS ANGELES","CA","90048","TRAVEL: LODGING [AMEX: SB23.6877]","X","","SB23","1029398","SB23.8764","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",75,03-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [MCMULLEN:","X","","SB23","1029398","SB23.9036","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",74,03-JUL-15,"SAN FRANSISCO","CA","94103","TRAVEL: GROUND TRANSPORTATION [MCMULLEN:","X","","SB23","1029398","SB23.9037","P2016",
C00580100,"P80001571","Trump, Donald J.","PIRYX",29,30-SEP-15,"SAN FRANCISCO","CA","94105","MERCHANT FEES","","","SB23","1029398","SB23.7157","P2016",
C00580100,"P80001571","Trump, Donald J.","BURNS, ROY",240,14-JUL-15,"GREEN VALLEY","CA","91390","SECURITY SERVICES","","","SB23","1029398","SB23.6804","P2016",
C00580100,"P80001571","Trump, Donald J.","CALI-FAME",11438.39,07-AUG-15,"CARSON","CA","90810","COLLATERAL: HATS","","","SB23","1029398","SB23.6898","P2016",
C00580100,"P80001571","Trump, Donald J.","CALI-FAME",45257.39,31-AUG-15,"CARSON","CA","90810","COLLATERAL: HATS","","","SB23","1029398","SB23.6899","P2016",
C00580100,"P80001571","Trump, Donald J.","CALI-FAME",2051.04,03-SEP-15,"CARSON","CA","90810","COLLATERAL: HATS","","","SB23","1029398","SB23.6900","P2016",
C00580100,"P80001571","Trump, Donald J.","CALI-FAME",17577.71,09-SEP-15,"CARSON","CA","90810","COLLATERAL: HATS","","","SB23","1029398","SB23.6901","P2016",
C00580100,"P80001571","Trump, Donald J.","CALI-FAME",46197.9,16-SEP-15,"CARSON","CA","90810","COLLATERAL: HATS","","","SB23","1029398","SB23.6902","P2016",
C00580100,"P80001571","Trump, Donald J.","CALI-FAME",56198.56,18-SEP-15,"CARSON","CA","90810","COLLATERAL: HATS","","","SB23","1029398","SB23.6903","P2016",
C00580100,"P80001571","Trump, Donald J.","CALI-FAME",94947.82,23-SEP-15,"CARSON","CA","90810","COLLATERAL: HATS","","","SB23","1029398","SB23.6904","P2016",
C00580100,"P80001571","Trump, Donald J.","JENSEN & ASSOCIATES, APC",487.5,10-APR-15,"COSTA MESA","CA","92626","TTW - LEGAL CONSULTING","","","SB23","1015464","SB23.6340","P2016",
C00580100,"P80001571","Trump, Donald J.","JENSEN & ASSOCIATES, APC",75,30-APR-15,"COSTA MESA","CA","92626","TTW - LEGAL CONSULTING","","","SB23","1015464","SB23.6341","P2016",
C00580100,"P80001571","Trump, Donald J.","JENSEN & ASSOCIATES, APC",2175,16-JUN-15,"COSTA MESA","CA","92626","TTW - LEGAL CONSULTING","","","SB23","1015464","SB23.6342","P2016",
C00580100,"P80001571","Trump, Donald J.","JENSEN & ASSOCIATES, APC",600,22-JUN-15,"COSTA MESA","CA","92626","LEGAL CONSULTING","","","SB23","1015464","SB23.6343","P2016",
C00580100,"P80001571","Trump, Donald J.","MUSIC EXPRESS INC.",3709.73,15-MAY-15,"PASADENA","CA","91199","TTW - GROUND TRANSPORTATION","","","SB23","1015464","SB23.6379","P2016",
C00580100,"P80001571","Trump, Donald J.","MUSIC EXPRESS INC.",2225.1,05-JUN-15,"PASADENA","CA","91199","TTW - GROUND TRANSPORTATION","","","SB23","1015464","SB23.6380","P2016",
C00580100,"P80001571","Trump, Donald J.","MUSIC EXPRESS INC.",721.05,16-JUN-15,"PASADENA","CA","91199","TTW - TRAVEL: GROUND TRANSPORTATION","","","SB23","1015464","SB23.6381","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",140,31-MAY-15,"SAN FRANSISCO","CA","94103","TTW - TRAVEL: GROUND TRANSPORTATION [JOS","X","","SB23","1015464","SB23.6575","P2016",
C00580100,"P80001571","Trump, Donald J.","UBER",140,08-JUN-15,"SAN FRANSISCO","CA","94103","TTW - TRAVEL: GROUND TRANSPORTATION [JOS","X","","SB23","1015464","SB23.6578","P2016",
C00580100,"P80001571","Trump, Donald J.","MUSIC EXPRESS INC.",1102,06-JUL-15,"PASADENA","CA","91199","TRAVEL: GROUND TRANSPORTATION","","","SB23","1029398","SB23.7070","P2016",
C00580100,"P80001571","Trump, Donald J.","MUSIC EXPRESS INC.",4989.81,09-JUL-15,"PASADENA","CA","91199","TRAVEL: GROUND TRANSPORTATION","","","SB23","1029398","SB23.7071","P2016",
C00580100,"P80001571","Trump, Donald J.","MUSIC EXPRESS INC.",2051.41,22-JUL-15,"PASADENA","CA","91199","TRAVEL: GROUND TRANSPORTATION","","","SB23","1029398","SB23.7072","P2016",
C00580100,"P80001571","Trump, Donald J.","MUSIC EXPRESS INC.",7461.58,03-SEP-15,"PASADENA","CA","91199","TRAVEL: GROUND TRANSPORTATION","","","SB23","1029398","SB23.7073","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",245.48,17-JUL-15,"INGLEWOOD","CA","90301","TRAVEL: GROUND TRANSPORTATION [TELION: S","X","","SB23","1029398","SB23.8420","P2016",
C00580100,"P80001571","Trump, Donald J.","NEWMAN, KARL",240,14-JUL-15,"ONTARIO","CA","91761","SECURITY SERVICES","","","SB23","1029398","SB23.6746","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",4982.35,12-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7210","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",2324.4,13-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7211","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",2211.89,14-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7212","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1044.19,17-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7213","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",838.38,18-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7214","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",3495.08,19-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7215","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1672.44,20-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7216","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1615.23,21-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7217","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1770.91,24-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7218","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1283.11,25-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7219","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",5870.99,26-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7220","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",15,27-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7221","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1317.52,27-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7222","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1402.21,28-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7223","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",15,31-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7224","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",15,31-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7225","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1139.33,31-AUG-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7226","P2016",
C00580100,"P80001571","Trump, Donald J.","STRIPE",1029.06,01-SEP-15,"SAN FRANCISCO","CA","94110","MERCHANT FEES","","","SB23","1029398","SB23.7227","P2016",
